TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2024-02-10 14:00:24.108,0.58551764,-0.21663068,0.36226204,0.52956,0.5407889,0.06700178,0.22177194,0.3633584,0.76959145,-0.0026727968,0.08872725,0.33201754,0.29411402,-0.21065708,-0.13504842,0.22362247,0.35851142,-0.38212794,-0.5998655,-0.03937233
2024-02-10 14:00:24.645,0.691807,-0.24554737,0.3123741,0.57502216,0.6178699,0.001115384,0.2881517,0.39696702,0.7326281,-0.04478367,0.09080266,0.5049071,0.2801333,-0.15811016,-0.1306775,0.21406567,0.3639121,-0.45744053,-0.58413106,-0.12229943
2024-02-10 14:00:25.151,0.79055524,0.6398339,0.618708,0.6676109,0.71997607,0.22470452,0.2782471,0.47099787,0.6411453,0.53503263,0.47823256,0.5011359,0.3125808,-0.11977859,0.005375981,0.18121003,0.3681499,-0.5201526,-0.5003122,-0.19200331
2024-02-10 14:00:25.655,0.81093436,0.8319099,0.7424016,0.62765557,0.7445332,0.35055894,0.26520392,0.2861124,0.45463178,0.53503263,0.47795942,0.43176243,0.35127673,-0.072700806,0.09216825,0.23140149,0.24747421,-0.53369194,-0.460794,-0.31216303
2024-02-10 14:00:26.186,0.81093436,0.9282584,0.75334203,0.62765557,0.7445332,0.35431933,0.13336493,0.2861124,0.45463178,0.5319135,0.47682798,0.43176243,0.35127673,-0.11502627,-0.096562035,0.23140149,0.24747421,-0.45825565,-0.39815208,-0.31216303
2024-02-10 14:00:26.722,1.0231454,-0.30302724,-0.13800724,1.0121888,0.03423563,-0.35840803,-0.21899877,0.5014387,0.33625734,-0.1191276,-0.10402214,0.41647434,0.24523416,-0.08589433,-0.2936603,0.26863322,0.19193368,-0.58558244,-0.45071316,-0.106541336
2024-02-10 14:00:27.264,0.95886916,-0.34353063,-0.05888228,0.85861635,0.39325792,-0.25813863,-0.15354729,0.48024976,0.41853976,-0.048283827,-0.07836629,0.4212806,0.22862779,-0.14425847,-0.26858512,0.2586483,0.12509914,-0.5923918,-0.5094026,-0.100221284
2024-02-10 14:00:27.770,0.8540104,-0.33959594,-0.11288486,0.5722647,0.33387935,0.10691063,-0.26939487,0.28993028,0.568199,-0.015843313,-0.1438686,0.4129298,0.29972252,-0.15413496,-0.18222766,0.27703854,0.12514171,-0.57867974,-0.6712774,-0.117208995
2024-02-10 14:00:28.281,0.69924235,-0.43823057,-0.07441857,0.027759107,0.47285664,0.15328713,-0.40540585,0.29002455,0.60030186,-0.0055726673,-0.13452142,0.39531204,0.36406568,-0.06730367,-0.0657955,0.2770239,0.08202312,-0.32705465,-0.579439,-0.04807832
2024-02-10 14:00:28.839,0.67675483,-0.28425413,-0.07349704,0.29080486,0.6077184,0.0829301,-0.10274001,0.39637503,0.60030186,0.07637578,0.032227725,0.4437993,0.48804587,0.010338223,-0.011049932,0.2773222,0.06297746,-0.33221957,-0.5559182,-0.04751753
2024-02-10 14:00:29.343,0.8536313,-0.16772957,0.0031198068,0.6646545,0.6573091,-0.20037511,0.14908281,0.51660675,0.5711603,0.07052254,0.15874363,0.46480793,0.47993323,-0.00055279164,-0.028296886,0.27638438,0.021119861,-0.3091414,-0.5163803,-0.019391747
2024-02-10 14:00:29.871,0.77733463,-0.1617994,0.0036989748,0.6475613,0.58769965,-0.39072677,0.17049117,0.41234034,0.45997605,0.12622036,0.23104917,0.3818582,0.46111125,-0.08500368,-0.14623848,0.24594738,-0.023157783,-0.57380915,-0.5953951,-0.032129977
2024-02-10 14:00:30.382,0.62479514,-0.29490972,0.102123775,0.59010375,0.30985558,-0.4458624,-0.13337712,0.13747738,0.54648864,-0.08954965,0.09711123,0.37310615,0.4146545,-0.1667068,-0.27945983,0.24325396,0.025804404,-0.52426815,-0.57407796,-0.016895162
2024-02-10 14:00:30.939,0.5005498,-0.4141348,0.13860999,0.53662854,0.42388687,-0.5732917,-0.39102447,0.11208096,0.50590944,-0.06790101,0.09891659,0.32349795,0.45083058,-0.14970553,-0.34216774,0.20658751,0.060401123,-0.5429119,-0.58724964,-0.026403405
2024-02-10 14:00:31.483,0.6206481,-0.2814294,0.2894376,0.5890704,0.44677487,-0.6134396,-0.35231787,0.26865098,0.49963573,-0.026601877,0.0071248277,0.35143057,0.43372774,-0.13508292,-0.33633915,0.20443684,0.20431797,-0.534212,-0.6401008,-0.07634676
2024-02-10 14:00:31.997,0.626162,-0.0012054549,0.24900359,0.5055384,0.48467386,-0.15865058,-0.2559869,0.2880947,0.41852608,0.14927174,0.08127458,0.34601012,0.38650313,-0.11861741,-0.25952193,0.19209108,0.27930596,-0.5657265,-0.6375682,-0.051234256
2024-02-10 14:00:32.501,0.5704826,0.43686333,0.76083386,0.26518598,0.38894936,0.11317781,-0.033543922,0.24627352,0.26549238,0.2309616,0.23365743,0.24086156,0.33443376,-0.089808725,-0.25273627,0.1911982,0.33803847,-0.58522445,-0.613039,-0.02555284
2024-02-10 14:00:33.008,0.51176924,0.63387394,0.83228713,0.19569089,0.44427705,0.31913644,-0.03590347,-0.015644023,-0.04608939,0.17763875,0.18615231,-0.03144311,0.27451047,-0.044215888,-0.28085366,0.13956226,0.328177,-0.522373,-0.5542353,0.09056267
2024-02-10 14:00:33.549,0.51176924,0.5004433,0.8133303,0.19569089,0.44427705,-0.024879815,-0.041291643,-0.015644023,-0.04608939,0.12415858,0.17091362,-0.03144311,0.27451047,0.019404735,-0.29348215,0.13956226,0.328177,-0.48373026,-0.5256799,0.09056267
2024-02-10 14:00:34.057,0.93148595,-0.4142396,0.20715337,1.0848286,0.70008206,-0.6478609,-0.3567931,0.5619819,0.51535046,-0.3239339,-0.048728637,-0.06712546,0.46407676,-0.11126359,-0.28345752,0.21495739,0.3196495,-0.54520136,-0.5299147,-0.13070437
2024-02-10 14:00:34.606,0.81205,-0.25368002,-0.20627438,0.922343,0.60851103,-0.41587174,-0.48883957,0.49782026,0.51535046,-0.13111283,-0.015436527,0.15699378,0.38159093,-0.16296232,-0.29320976,0.31568423,0.31685424,-0.4985713,-0.5679407,-0.13609721
2024-02-10 14:00:35.113,0.7383181,-0.11315176,0.017794887,0.8755001,0.5709976,-0.12596762,-0.54113823,0.46315446,0.5267376,-0.11923907,0.034139954,0.142787,0.31898236,-0.24854562,-0.26247153,0.2621957,0.30310345,-0.41320255,-0.6586526,-0.16694656
2024-02-10 14:00:35.618,0.27686834,-0.039938644,0.5106603,0.6391764,0.23588361,-0.049471974,-0.034408063,0.29635212,0.5088468,0.071061105,0.24614558,0.3408188,0.2414161,-0.19627576,-0.15328805,0.21208711,0.15339172,-0.41337618,-0.6585639,-0.2379332
2024-02-10 14:00:36.137,0.13895968,-0.09238708,0.7912757,0.69136363,0.19196577,-0.012564395,0.30337116,0.32211754,0.5472241,0.13449176,0.24762253,0.37196326,0.3065224,-0.112621315,-0.10022098,0.11788244,0.02405237,-0.4246965,-0.6810242,-0.18255146
2024-02-10 14:00:36.646,0.20241909,-0.08506181,0.8616202,0.72824395,0.23135509,-0.12692621,0.34478113,0.22818801,0.7194036,0.13449176,0.31787762,0.36144635,0.41908857,-0.11455839,-0.11374701,0.18394193,0.10417628,-0.53971356,-0.69323444,0.023824064
2024-02-10 14:00:37.180,0.09860675,-0.02320948,0.79350126,0.57366025,0.33421618,-0.06995219,0.37956,0.31971994,0.7460773,0.12591796,0.43842354,0.36173972,0.44645473,-0.09084766,-0.060420077,0.30077457,0.18968946,-0.55247355,-0.66874987,0.123083934
2024-02-10 14:00:37.700,0.1770904,0.051484033,0.8243683,0.70082396,0.37308657,-0.11763635,0.44119513,0.43125308,0.7364666,-0.06850519,0.44108683,0.3379945,0.4552241,-0.11378877,-0.01274462,0.38264564,0.2637973,-0.5903936,-0.5889801,0.101048216
2024-02-10 14:00:38.225,0.36380962,0.049999584,0.7849676,0.78497624,0.46361402,-0.0931968,0.4112249,0.5324721,0.6438423,0.09646621,0.3889172,0.40390214,0.34212765,-0.109455615,-0.039940573,0.36107063,0.18535823,-0.6117017,-0.5083556,-0.033270415
2024-02-10 14:00:38.749,0.46204466,-0.0013999946,0.7303806,0.8087593,0.5845228,-0.11623717,0.24072903,0.56264925,0.6040621,0.24624325,0.29020855,0.49465573,0.33493125,-0.07342789,-0.07731711,0.33675757,0.24074689,-0.6093728,-0.46098584,-0.014247437
2024-02-10 14:00:39.261,0.619538,-0.109741,0.5947327,0.6546531,0.5202618,-0.13248378,0.02537714,0.42125183,0.6425166,0.23692107,0.13877359,0.47599372,0.36719006,-0.035314027,-0.12196011,0.25408977,0.18829118,-0.57019526,-0.42982566,0.059319332
2024-02-10 14:00:39.781,0.8003089,-0.23493902,0.871689,0.58095104,0.80591375,-0.2415107,0.40477714,0.77418345,0.60020214,0.23692107,0.39709482,0.7475693,0.5466025,0.0009420218,-0.07821257,0.33268964,0.37270766,-0.41887668,-0.36236823,0.09260535
2024-02-10 14:00:40.302,0.92586863,-0.101744585,0.82329017,0.46150896,0.88677764,-0.38155818,0.37288174,0.76133484,0.535178,-0.021453466,0.39709482,0.7207101,0.6049144,-0.09142417,-0.13123468,0.23639806,0.4094466,-0.43510452,-0.3542707,-0.01428415
2024-02-10 14:00:40.846,0.8354672,0.15879253,0.8569574,0.7279762,0.8990364,-0.36138275,0.33767363,0.8169855,0.7400741,0.08415813,0.39591837,0.71703994,0.6857758,-0.11423296,-0.09932204,0.21696065,0.36108664,-0.44377172,-0.41025,-0.07763792
2024-02-10 14:00:41.360,0.4349809,0.22955433,0.4688121,0.6710217,0.30723494,-0.1495885,-0.123382874,0.52117056,0.70957536,0.052627362,0.029082833,0.34698528,0.5549761,-0.12883791,0.008348729,0.26979083,0.14269772,-0.56923723,-0.5265911,-0.10438651
2024-02-10 14:00:41.883,0.42616022,0.15755984,0.4040936,0.6367508,0.19787976,0.06725801,0.1127309,0.51456726,0.72911555,0.17503536,0.2835476,0.5023804,0.5451488,-0.09871762,0.024766242,0.41327202,0.363505,-0.48611248,-0.41117507,-0.0150816105
2024-02-10 14:00:42.429,0.39640144,-0.07091757,0.21786171,0.3138031,0.12548608,0.10964887,0.2839438,0.44035685,0.6092421,0.18295594,0.3138486,0.5482772,0.4667238,-0.098836,0.20895994,0.4331286,0.42692673,-0.46065912,0.088189445,0.1508176
2024-02-10 14:00:42.952,0.49091366,-0.23482974,0.24769083,0.5459432,0.27269736,0.028939718,0.32133034,0.42307806,0.7015342,0.25565416,0.36715633,0.579217,0.47952813,-0.11308011,0.14521843,0.36182338,0.42935792,-0.47568285,0.08599637,0.15717492
2024-02-10 14:00:43.454,0.5020617,-0.5050448,0.16622,0.6858997,0.43531933,-0.05943086,0.24502055,0.35856262,0.72253805,0.22965352,0.32088202,0.5656883,0.45925057,-0.12679884,0.13178106,0.27160802,0.16509631,-0.4745088,0.03941666,0.09231642
2024-02-10 14:00:43.962,0.4907198,-0.37708226,0.3687271,0.6476025,0.36230132,-0.07535172,0.21988791,0.2500768,0.69920415,0.12581068,0.2615289,0.47009283,0.46373764,-0.07023706,-0.14688337,0.1963602,0.08651432,-0.5604084,-0.51858145,-0.07239596
2024-02-10 14:00:44.482,0.4069615,-0.29241064,0.5252314,0.62929875,0.3891607,-0.13692777,0.39249474,0.27532446,0.69709635,0.060088113,0.28145123,0.38827297,0.4614793,-0.062190235,-0.14701605,0.19251598,0.08576234,-0.5632873,-0.4965514,-0.06046679
2024-02-10 14:00:44.987,0.5064946,-0.35571232,0.6317091,0.57678646,0.3454708,-0.40582564,0.39994606,0.24635535,0.80417657,-0.12425389,0.19022985,0.3786015,0.4137223,-0.09278052,-0.2185371,0.16926983,0.04589841,-0.66060376,-0.5456977,-0.11648286
2024-02-10 14:00:45.499,0.8737201,-0.2710265,0.48797083,0.7815852,0.40962723,-0.37920535,0.3114421,0.22335155,0.8023508,-0.11100484,0.22275946,0.4492858,0.38030708,-0.1595789,-0.30390257,0.16212991,0.027621446,-0.6398563,-0.59726274,-0.16235305
2024-02-10 14:00:46.015,0.9528676,-0.20304202,0.2441641,0.7139195,0.26208192,-0.1937199,-0.08552646,0.08901429,0.8022545,-0.051346015,0.15580852,0.3245393,0.35961372,-0.21141611,-0.4010285,0.11840491,0.077785216,-0.52553076,-0.5804737,-0.19392821
2024-02-10 14:00:46.558,1.0553776,-0.07502514,0.0044201543,0.67783755,0.25208858,-0.16060217,-0.20099807,0.12963362,0.56435496,0.05554531,0.159011,0.3004214,0.36723393,-0.19543998,-0.3369201,0.08290981,0.14158651,-0.3594704,-0.42276075,-0.069095775
2024-02-10 14:00:47.066,0.751779,-0.11403659,0.2644491,0.29680565,0.35307547,-0.20172541,-0.23605137,0.0065738023,0.3851837,0.06295165,0.15313256,0.07695153,0.3238803,-0.19241022,-0.26817468,0.04406553,0.20319186,-0.32042912,-0.46335483,-0.01010042
2024-02-10 14:00:47.574,0.64017034,-0.15341367,0.3426856,0.35821193,0.38509318,-0.28442225,-0.11742874,0.2149438,0.44999006,0.03081643,0.14867891,0.28672957,0.23980726,-0.16589719,-0.23717774,0.13732725,0.11014269,-0.43632245,-0.48868644,-0.061154373
2024-02-10 14:00:48.088,0.6281287,-0.25511798,0.41921067,0.68523604,0.41048777,-0.18079314,-0.06489853,0.25111952,0.70598143,-0.07195219,0.00637052,0.44272166,0.24282597,-0.18525806,-0.1041045,0.26062697,0.15470695,-0.59746015,-0.51697975,-0.064385146
2024-02-10 14:00:48.632,0.38130292,-0.002536929,0.53868407,0.5836637,0.24342771,-0.011293516,0.122843,0.34062055,0.7909833,-0.15731314,0.19158919,0.54754335,0.31865203,-0.22434042,-0.11129397,0.2829114,0.18002324,-0.62377244,-0.44987756,-0.108417206
2024-02-10 14:00:49.143,0.50385374,0.10833633,0.58066285,0.78453416,0.17267635,0.08256467,0.20140266,0.34538287,0.7965596,-0.00948225,0.21380773,0.757496,0.36404213,-0.24666525,-0.1035447,0.32543293,0.2531433,-0.49130553,-0.44643906,-0.06285406
2024-02-10 14:00:49.649,0.6008444,0.10761125,0.6505552,0.9008625,0.23155949,0.10939559,0.37994426,0.36467534,0.6452511,0.19751754,0.3144272,0.76784784,0.38200498,-0.20244843,-0.14783326,0.29813176,0.16709305,-0.38149783,-0.5434822,-0.12202633
2024-02-10 14:00:50.174,0.7272949,-0.15354998,0.6822577,1.0425539,0.23567036,0.015833648,0.41232726,0.23706871,0.65915924,0.2229489,0.3430867,0.76784784,0.4071829,-0.12152618,-0.09013336,0.31568238,0.09125277,-0.33394077,-0.5783169,-0.014198275
2024-02-10 14:00:50.684,0.76862115,0.2137491,0.7438349,1.0684463,0.32177946,0.09690242,0.46080393,0.20979498,0.65915924,0.22603197,0.37024042,0.4349432,0.4340666,-0.05713083,-0.032930303,0.33202258,-0.008710299,-0.34692577,-0.47252476,-0.0076038036
2024-02-10 14:00:51.209,0.81524134,0.3851273,0.79354113,1.0423214,-0.10784601,0.12688951,0.3955628,0.047787275,0.6196141,-0.058905385,0.33838886,0.27035293,0.500636,-0.027889088,-0.054789137,0.38521242,0.03676926,-0.44070253,-0.3542736,0.12123886
2024-02-10 14:00:51.720,0.81524134,0.4647409,0.473304,1.0423214,-0.10784601,0.29436743,0.03162584,0.047787275,0.6196141,0.26080608,0.36489308,0.27035293,0.500636,-0.091757566,-0.10130285,0.38521242,0.03676926,-0.48525476,-0.43330052,0.12123886
2024-02-10 14:00:52.240,0.8400785,-0.25453728,0.3817669,0.7052216,0.43832403,0.009021168,-0.13615349,0.40012974,0.46402076,0.21907386,0.4176739,0.47154176,0.39753556,-0.14948235,-0.17351203,0.32366332,0.23917489,-0.48145312,-0.57528657,-0.15381855
2024-02-10 14:00:52.763,0.77673167,-0.30469134,0.5082182,0.5910568,0.35098243,0.14145651,0.20957041,0.29327953,0.5314696,0.22684987,0.45539692,0.5240721,0.38539046,-0.16625659,-0.15215874,0.3146997,0.1681976,-0.4596022,-0.490858,-0.14601424
2024-02-10 14:00:53.292,0.71510565,-0.23298736,0.5821772,0.6581612,0.51462436,0.21091786,0.4564836,0.5218747,0.7170812,0.20168482,0.459698,0.608932,0.39608565,-0.06960503,-0.12850542,0.31182525,0.12362771,-0.40396467,-0.47295755,-0.12257998
2024-02-10 14:00:53.810,0.5634368,-0.11536312,0.4924391,0.72504133,0.9045064,0.30169034,0.54123497,0.874482,0.8039236,0.27646586,0.4469393,0.6450222,0.40283173,-0.0066898204,-0.08339401,0.23579283,-0.032050323,-0.39690262,-0.45885375,-0.058010153
2024-02-10 14:00:54.323,0.5892539,-0.08276737,0.4407831,0.9698195,0.8810136,0.2578714,0.48518753,0.9367403,0.8039236,0.3069637,0.35882363,0.63354033,0.39079276,0.12100859,-0.11633196,0.16591923,0.07276093,-0.41303828,-0.5412194,-0.07325207
2024-02-10 14:00:54.860,0.50506806,0.008591754,0.4727025,0.91421264,0.8413544,0.2270335,0.36296198,0.7875309,0.7045473,0.22762114,0.41947186,0.61164284,0.42104656,0.0788301,-0.1644373,0.20600262,0.1646892,-0.4465867,-0.54785603,-0.060342126
2024-02-10 14:00:55.372,0.3679676,0.008916493,0.6542257,0.8292533,0.52927244,0.17407629,0.3211338,0.5435721,0.61634845,0.23960526,0.57849663,0.5119533,0.43198296,0.036519594,-0.18880479,0.28999457,0.23676714,-0.41107497,-0.5786718,-0.13314246
2024-02-10 14:00:55.908,0.20414001,0.049151592,0.58152086,0.5676987,0.51560324,0.09867704,0.23025955,0.5325028,0.5709531,0.10850063,0.5766166,0.51785934,0.40896162,-0.11084954,-0.18973137,0.26515433,0.17084272,-0.3335964,-0.56778157,-0.06451158
2024-02-10 14:00:56.459,0.3832149,-0.020199876,0.53116864,0.5619472,0.42214462,-0.108264014,0.044200957,0.5760115,0.6401222,-0.06611988,0.5555042,0.51785934,0.30375472,-0.14069049,-0.23934816,0.18212871,0.07181043,-0.23200339,-0.49452618,-0.07890739
2024-02-10 14:00:56.967,0.40688485,0.0581787,0.463994,0.505663,0.13604213,-0.2934532,-0.09074668,0.22738709,0.5791081,-0.28233525,0.19171701,0.47874895,0.34288937,-0.06818488,-0.23388386,0.20782417,0.18526272,-0.21611853,-0.3681581,0.024857417
2024-02-10 14:00:57.507,0.5089168,0.058321055,0.7078,0.5713559,0.013300949,-0.3165515,0.30480972,0.2594696,0.547735,0.2212468,0.40022886,0.36443487,0.4335102,-0.011738408,-0.1768604,0.30519134,0.19936429,-0.27439523,-0.39397106,-0.008235803
2024-02-10 14:00:58.017,0.50270736,-0.05929552,0.6746129,0.52711934,0.18459119,-0.21660233,0.3411428,0.26750582,0.51514673,0.29105046,0.39795604,0.36566195,0.4103499,-0.052294128,-0.15313141,0.2916248,0.1629678,-0.36197928,-0.49435952,-0.11902279
2024-02-10 14:00:58.555,0.49011078,-0.38574076,0.5605224,0.55299646,0.51136446,-0.22003387,0.20105588,0.54954726,0.33488443,0.3215843,0.3957334,0.3983393,0.3487642,-0.100092545,-0.13765709,0.2462963,0.0014805007,-0.48586485,-0.7199797,-0.33475477
2024-02-10 14:00:59.084,0.25005746,-0.34689754,0.40079957,0.4911062,0.7953677,-0.118646614,-0.037577614,0.838467,0.3392371,0.26376507,0.4215755,0.25152138,0.391077,-0.07338215,-0.026793012,0.25454706,0.026193578,-0.6010626,-0.63500917,-0.24767122
2024-02-10 14:00:59.625,0.1184491,-0.21972552,0.49237567,0.47324684,0.88980913,-0.056917563,0.06347577,0.90185654,0.32163867,-0.048682183,0.43137363,0.42240262,0.49451444,0.009789329,0.04576375,0.29674232,0.097433224,-0.5950993,-0.5877017,-0.026711673
2024-02-10 14:01:00.143,0.07371293,0.023807017,0.8430354,0.43847024,0.9112852,0.064290196,0.38186422,0.896882,0.28450513,-0.094123214,0.5122237,0.42240262,0.542211,-0.0095035145,0.04612429,0.32658657,0.09759234,-0.51148105,-0.5268708,0.11093959
2024-02-10 14:01:00.698,0.009370277,0.050504215,0.9319004,0.36513117,0.82906705,0.087213516,0.3309599,0.6385633,0.22120053,-0.17232849,0.43765154,0.39455894,0.5477445,0.012752251,-0.016825762,0.31382602,0.15117581,-0.40467894,-0.5866181,0.14233264
2024-02-10 14:01:01.213,-0.04403341,0.29473835,0.87566054,0.29117644,0.80390924,-0.00017759828,0.27031597,0.5739533,0.20696384,-0.12182736,0.4200306,0.38533598,0.5485972,-0.19042136,-0.07585988,0.33882013,0.16057527,-0.54850656,-0.5803058,0.10393624
2024-02-10 14:01:01.741,0.41377088,0.058779012,0.57676744,0.13114177,0.35646582,-0.1031728,-0.07976782,0.43371555,0.44776845,-0.067113064,0.06434142,0.14944355,0.2326997,-0.12352702,-0.115805455,0.33572102,0.17051369,-0.5629646,-0.6136004,0.056271017
2024-02-10 14:01:02.261,0.371073,0.006795239,0.057038747,0.47992298,0.30326274,-0.1379758,0.20715033,0.5315132,0.5867485,-0.067113064,0.19901375,0.6515296,0.26170188,-0.07018483,-0.14783305,0.38244706,0.019613389,-0.549551,-0.6050265,0.097143345
2024-02-10 14:01:02.765,0.42825675,-0.09277345,0.088195145,0.48139834,0.32636878,-0.24114847,0.27987224,0.56087404,0.65931904,-0.005498551,0.29694355,0.6515296,0.27618676,-0.08506489,-0.14911024,0.32358515,-0.023327839,-0.5697013,-0.57642484,0.13485488
